Species,PokeAPIName,Move,Level,Type,Reason,SourceGen
Mismagius,mismagius,Power Gem,,Rock,TM/HM,9
Mismagius,mismagius,Nasty Plot,,Dark,TM/HM,9
Mismagius,mismagius,Grass Knot,,Grass,TM/HM,9
Mismagius,mismagius,Psyshock,,Psychic,TM/HM,9
Mismagius,mismagius,Magic Room,,Psychic,Tutor,7
Mismagius,mismagius,Foul Play,,Dark,TM/HM,9
Mismagius,mismagius,Stored Power,,Psychic,TM/HM,9
Mismagius,mismagius,Ally Switch,,Psychic,Tutor,7
Mismagius,mismagius,Hex,,Ghost,TM/HM,9
Mismagius,mismagius,Phantom Force,,Ghost,TM/HM,9
Mismagius,mismagius,Draining Kiss,,Fairy,TM/HM,9
Mismagius,mismagius,Confide,,Normal,TM/HM,7
Mismagius,mismagius,Laser Focus,,Normal,Tutor,7
Mismagius,mismagius,Burning Jealousy,,Fire,TM/HM,9
Mismagius,mismagius,Lash Out,,Dark,TM/HM,9
Mismagius,mismagius,Poltergeist,,Ghost,TM/HM,9
Mismagius,mismagius,Tera Blast,,Normal,TM/HM,9
Mismagius,mismagius,Snowscape,,Ice,TM/HM,9
Mismagius,mismagius,Psychic Noise,,Psychic,TM/HM,9
Honchkrow,honchkrow,Gust,1,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Peck,1,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Night Shade,1,Ghost,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Mean Look,1,Normal,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Pursuit,1,Dark,MissingInGen9FromEarlierGen,7
Honchkrow,honchkrow,Torment,1,Dark,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Taunt,1,Dark,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Air Cutter,1,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Aerial Ace,18,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Roost,11,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Tailwind,1,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Assurance,1,Dark,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Night Slash,1,Dark,EarlyAndLaterPair,8
Honchkrow,honchkrow,Air Slash,30,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Brave Bird,52,Flying,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Quash,1,Dark,EarlyAndLaterPair,8
Honchkrow,honchkrow,Snarl,6,Dark,MissingInGen9FromEarlierGen,8
Honchkrow,honchkrow,Take Down,,Normal,TM/HM,9
Honchkrow,honchkrow,Double-Edge,,Normal,TM/HM,9
Honchkrow,honchkrow,Night Shade,,Ghost,TM/HM,9
Honchkrow,honchkrow,Confuse Ray,,Ghost,TM/HM,9
Honchkrow,honchkrow,Haze,,Ice,TM/HM,9
Honchkrow,honchkrow,Spite,,Ghost,TM/HM,9
Honchkrow,honchkrow,Scary Face,,Normal,TM/HM,9
Honchkrow,honchkrow,Mud-Slap,,Ground,TM/HM,9
Honchkrow,honchkrow,Icy Wind,,Ice,TM/HM,9
Honchkrow,honchkrow,Endure,,Normal,TM/HM,9
Honchkrow,honchkrow,Uproar,,Normal,TM/HM,9
Honchkrow,honchkrow,Heat Wave,,Fire,TM/HM,9
Honchkrow,honchkrow,Helping Hand,,Normal,TM/HM,9
Honchkrow,honchkrow,Endeavor,,Normal,TM/HM,9
Honchkrow,honchkrow,Secret Power,,Normal,TM/HM,6
Honchkrow,honchkrow,Feather Dance,,Flying,TM/HM,9
Honchkrow,honchkrow,Air Cutter,,Flying,TM/HM,9
Honchkrow,honchkrow,Pluck,,Flying,TM/HM,8
Honchkrow,honchkrow,Tailwind,,Flying,TM/HM,9
Honchkrow,honchkrow,U Turn,,Bug,TM/HM,9
Honchkrow,honchkrow,Air Slash,,Flying,TM/HM,9
Honchkrow,honchkrow,Brave Bird,,Flying,TM/HM,9
Honchkrow,honchkrow,Nasty Plot,,Dark,TM/HM,9
Honchkrow,honchkrow,Defog,,Flying,TM/HM,8
Honchkrow,honchkrow,Foul Play,,Dark,TM/HM,9
Honchkrow,honchkrow,Hex,,Ghost,TM/HM,9
Honchkrow,honchkrow,Acrobatics,,Flying,TM/HM,9
Honchkrow,honchkrow,Hurricane,,Flying,TM/HM,9
Honchkrow,honchkrow,Confide,,Normal,TM/HM,7
Honchkrow,honchkrow,Lash Out,,Dark,TM/HM,9
Honchkrow,honchkrow,Dual Wingbeat,,Flying,TM/HM,9
Honchkrow,honchkrow,Tera Blast,,Normal,TM/HM,9
Honchkrow,honchkrow,Chilling Water,,Water,TM/HM,9
Honchkrow,honchkrow,Psychic Noise,,Psychic,TM/HM,9
Glameow,glameow,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Glameow,glameow,Double Edge,40,Normal,MissingInGen9FromEarlierGen,8
Glameow,glameow,Taunt,29,Dark,MissingInGen9FromEarlierGen,8
Glameow,glameow,Aerial Ace,17,Flying,MissingInGen9FromEarlierGen,8
Glameow,glameow,Night Slash,23,Dark,MissingInGen9FromEarlierGen,8
Glameow,glameow,Nasty Plot,10,Dark,MissingInGen9FromEarlierGen,8
Glameow,glameow,Retaliate,32,Normal,MissingInGen9FromEarlierGen,8
Glameow,glameow,Endure,,Normal,TM/HM,8
Glameow,glameow,Iron Tail,,Steel,TM/HM,8
Glameow,glameow,Secret Power,,Normal,TM/HM,6
Glameow,glameow,Shock Wave,,Electric,TM/HM,8
Glameow,glameow,Water Pulse,,Water,TM/HM,8
Glameow,glameow,Work Up,,Normal,TM/HM,8
Glameow,glameow,Confide,,Normal,TM/HM,7
Purugly,purugly,Scratch,1,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Double Edge,40,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Growl,1,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Swagger,Evo,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Swagger,1,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Fake Out,1,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Taunt,29,Dark,MissingInGen9FromEarlierGen,8
Purugly,purugly,Aerial Ace,17,Flying,MissingInGen9FromEarlierGen,8
Purugly,purugly,Sucker Punch,1,Dark,MissingInGen9FromEarlierGen,8
Purugly,purugly,Night Slash,23,Dark,MissingInGen9FromEarlierGen,8
Purugly,purugly,Nasty Plot,10,Dark,MissingInGen9FromEarlierGen,8
Purugly,purugly,Retaliate,32,Normal,MissingInGen9FromEarlierGen,8
Purugly,purugly,Play Rough,1,Fairy,MissingInGen9FromEarlierGen,8
Purugly,purugly,Play Rough,31,Fairy,MissingInGen9FromEarlierGen,8
Purugly,purugly,Endure,,Normal,TM/HM,8
Purugly,purugly,Iron Tail,,Steel,TM/HM,8
Purugly,purugly,Secret Power,,Normal,TM/HM,6
Purugly,purugly,Shock Wave,,Electric,TM/HM,8
Purugly,purugly,Water Pulse,,Water,TM/HM,8
Purugly,purugly,Work Up,,Normal,TM/HM,8
Purugly,purugly,Confide,,Normal,TM/HM,7
Purugly,purugly,Throat Chop,,Dark,Tutor,7
Purugly,purugly,Stomping Tantrum,,Ground,Tutor,7
Chingling,chingling,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Chingling,chingling,Double Edge,43,Normal,MissingInGen9FromEarlierGen,8
Chingling,chingling,Hypnosis,18,Psychic,MissingInGen9FromEarlierGen,8
Chingling,chingling,Recover,34,Normal,MissingInGen9FromEarlierGen,8
Chingling,chingling,Extrasensory,25,Psychic,MissingInGen9FromEarlierGen,8
Chingling,chingling,Ominous Wind,11,Ghost,MissingInGen9FromEarlierGen,8
Chingling,chingling,Double Edge,,Normal,TM/HM,9
Chingling,chingling,Curse,,Ghost,TM/HM,9
Chingling,chingling,Icy Wind,,Ice,TM/HM,9
Chingling,chingling,Endure,,Normal,TM/HM,9
Chingling,chingling,Baton Pass,,Normal,TM/HM,9
Chingling,chingling,Future Sight,,Psychic,TM/HM,9
Chingling,chingling,Uproar,,Normal,TM/HM,9
Chingling,chingling,Helping Hand,,Normal,TM/HM,9
Chingling,chingling,Trick,,Psychic,TM/HM,9
Chingling,chingling,Recycle,,Normal,TM/HM,8
Chingling,chingling,Recycle,,Normal,Egg,9
Chingling,chingling,Knock Off,,Dark,TM/HM,9
Chingling,chingling,Skill Swap,,Psychic,TM/HM,9
Chingling,chingling,Secret Power,,Normal,TM/HM,6
Chingling,chingling,Hyper Voice,,Normal,TM/HM,9
Chingling,chingling,Hyper Voice,,Normal,Tutor,7
Chingling,chingling,Shock Wave,,Electric,TM/HM,8
Chingling,chingling,Gravity,,Psychic,TM/HM,9
Chingling,chingling,Energy Ball,,Grass,TM/HM,9
Chingling,chingling,Zen Headbutt,,Psychic,TM/HM,9
Chingling,chingling,Stored Power,,Psychic,TM/HM,9
Chingling,chingling,Ally Switch,,Psychic,Tutor,7
Chingling,chingling,Ally Switch,,Psychic,Egg,9
Chingling,chingling,Confide,,Normal,TM/HM,7
Chingling,chingling,Tera Blast,,Normal,TM/HM,9
Chingling,chingling,Psychic Noise,,Psychic,TM/HM,9
Stunky,stunky,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Stunky,stunky,Double-Edge,43,Normal,MissingInGen9FromEarlierGen,8
Stunky,stunky,Focus Energy,15,Normal,EarlyAndLaterPair,9
Stunky,stunky,Poison Gas,1,Poison,EarlyAndLaterPair,8
Stunky,stunky,Poison Gas,11,Poison,EarlyAndLaterPair,8
Stunky,stunky,Slash,25,Normal,MissingInGen9FromEarlierGen,7
Stunky,stunky,Poison Jab,34,Poison,MissingInGen9FromEarlierGen,8
Stunky,stunky,Venom Drench,42,Poison,MissingInGen9FromEarlierGen,8
Stunky,stunky,Body Slam,,Normal,TM/HM,9
Stunky,stunky,Take Down,,Normal,TM/HM,9
Stunky,stunky,Double-Edge,,Normal,TM/HM,9
Stunky,stunky,Screech,,Normal,TM/HM,8
Stunky,stunky,Haze,,Ice,TM/HM,9
Stunky,stunky,Haze,,Ice,Egg,9
Stunky,stunky,Focus Energy,,Normal,TM/HM,8
Stunky,stunky,Swift,,Normal,TM/HM,9
Stunky,stunky,Slash,,Normal,Egg,9
Stunky,stunky,Snore,,Normal,TM/HM,8
Stunky,stunky,Scary Face,,Normal,TM/HM,9
Stunky,stunky,Endure,,Normal,TM/HM,9
Stunky,stunky,Iron Tail,,Steel,TM/HM,8
Stunky,stunky,Iron Tail,,Steel,Egg,7
Stunky,stunky,Crunch,,Dark,TM/HM,9
Stunky,stunky,Helping Hand,,Normal,TM/HM,9
Stunky,stunky,Knock Off,,Dark,TM/HM,9
Stunky,stunky,Secret Power,,Normal,TM/HM,6
Stunky,stunky,Poison Tail,,Poison,TM/HM,9
Stunky,stunky,Assurance,,Dark,TM/HM,8
Stunky,stunky,Toxic Spikes,,Poison,TM/HM,9
Stunky,stunky,Poison Jab,,Poison,TM/HM,9
Stunky,stunky,Nasty Plot,,Dark,TM/HM,9
Stunky,stunky,Defog,,Flying,TM/HM,8
Stunky,stunky,Defog,,Flying,Tutor,7
Stunky,stunky,Gunk Shot,,Poison,TM/HM,9
Stunky,stunky,Flame Burst,,Fire,Egg,7
Stunky,stunky,Sludge Wave,,Poison,TM/HM,9
Stunky,stunky,Acid Spray,,Poison,TM/HM,9
Stunky,stunky,Foul Play,,Dark,TM/HM,9
Stunky,stunky,Foul Play,,Dark,Egg,8
Stunky,stunky,Hex,,Ghost,TM/HM,9
Stunky,stunky,Tail Slap,,Normal,TM/HM,8
Stunky,stunky,Play Rough,,Fairy,TM/HM,9
Stunky,stunky,Confide,,Normal,TM/HM,7
Stunky,stunky,Venom Drench,,Poison,TM/HM,8
Stunky,stunky,Throat Chop,,Dark,TM/HM,9
Stunky,stunky,Throat Chop,,Dark,Tutor,7
Stunky,stunky,Lash Out,,Dark,TM/HM,9
Stunky,stunky,Lash Out,,Dark,Tutor,8
Stunky,stunky,Corrosive Gas,,Poison,Tutor,8
Stunky,stunky,Tera Blast,,Normal,TM/HM,9
Stunky,stunky,Trailblaze,,Grass,TM/HM,9
Stunky,stunky,Temper Flare,,Fire,TM/HM,9
Skuntank,skuntank,Tackle,1,Normal,MissingInGen9FromEarlierGen,8
Skuntank,skuntank,Double Edge,43,Normal,MissingInGen9FromEarlierGen,8
Skuntank,skuntank,Flamethrower,Evo,Fire,EarlyAndLaterPair,8
Skuntank,skuntank,Flamethrower,1,Fire,EarlyAndLaterPair,8
Skuntank,skuntank,Flamethrower,34,Fire,EarlyAndLaterPair,8
Skuntank,skuntank,Screech,1,Normal,EarlyAndLaterPair,9
Skuntank,skuntank,Screech,24,Normal,EarlyAndLaterPair,9
Skuntank,skuntank,Smokescreen,1,Normal,EarlyAndLaterPair,7
Skuntank,skuntank,Smokescreen,13,Normal,EarlyAndLaterPair,7
Skuntank,skuntank,Focus Energy,1,Normal,EarlyAndLaterPair,9
Skuntank,skuntank,Focus Energy,15,Normal,EarlyAndLaterPair,9
Skuntank,skuntank,Poison Gas,1,Poison,EarlyAndLaterPair,8
Skuntank,skuntank,Poison Gas,11,Poison,EarlyAndLaterPair,8
Skuntank,skuntank,Slash,25,Normal,MissingInGen9FromEarlierGen,7
Skuntank,skuntank,Feint,1,Normal,EarlyAndLaterPair,7
Skuntank,skuntank,Feint,15,Normal,EarlyAndLaterPair,7
Skuntank,skuntank,Poison Jab,34,Poison,MissingInGen9FromEarlierGen,8
Skuntank,skuntank,Acid Spray,9,Poison,MissingInGen9FromEarlierGen,8
Skuntank,skuntank,Venom Drench,48,Poison,MissingInGen9FromEarlierGen,8
Skuntank,skuntank,Body Slam,,Normal,TM/HM,9
Skuntank,skuntank,Take Down,,Normal,TM/HM,9
Skuntank,skuntank,Double Edge,,Normal,TM/HM,9
Skuntank,skuntank,Fire Spin,,Fire,TM/HM,9
Skuntank,skuntank,Screech,,Normal,TM/HM,8
Skuntank,skuntank,Haze,,Ice,TM/HM,9
Skuntank,skuntank,Focus Energy,,Normal,TM/HM,8
Skuntank,skuntank,Swift,,Normal,TM/HM,9
Skuntank,skuntank,Super Fang,,Normal,TM/HM,9
Skuntank,skuntank,Snore,,Normal,TM/HM,8
Skuntank,skuntank,Scary Face,,Normal,TM/HM,9
Skuntank,skuntank,Endure,,Normal,TM/HM,9
Skuntank,skuntank,Iron Tail,,Steel,TM/HM,8
Skuntank,skuntank,Crunch,,Dark,TM/HM,9
Skuntank,skuntank,Helping Hand,,Normal,TM/HM,9
Skuntank,skuntank,Knock Off,,Dark,TM/HM,9
Skuntank,skuntank,Endeavor,,Normal,TM/HM,9
Skuntank,skuntank,Secret Power,,Normal,TM/HM,6
Skuntank,skuntank,Poison Tail,,Poison,TM/HM,9
Skuntank,skuntank,Assurance,,Dark,TM/HM,8
Skuntank,skuntank,Toxic Spikes,,Poison,TM/HM,9
Skuntank,skuntank,Nasty Plot,,Dark,TM/HM,9
Skuntank,skuntank,Defog,,Flying,TM/HM,8
Skuntank,skuntank,Gunk Shot,,Poison,TM/HM,9
Skuntank,skuntank,Sludge Wave,,Poison,TM/HM,9
Skuntank,skuntank,Acid Spray,,Poison,TM/HM,9
Skuntank,skuntank,Foul Play,,Dark,TM/HM,9
Skuntank,skuntank,Hex,,Ghost,TM/HM,9
Skuntank,skuntank,Tail Slap,,Normal,TM/HM,8
Skuntank,skuntank,Play Rough,,Fairy,TM/HM,9
Skuntank,skuntank,Confide,,Normal,TM/HM,7
Skuntank,skuntank,Venom Drench,,Poison,TM/HM,8
Skuntank,skuntank,Throat Chop,,Dark,TM/HM,9
Skuntank,skuntank,Throat Chop,,Dark,Tutor,7
Skuntank,skuntank,Burning Jealousy,,Fire,TM/HM,9
Skuntank,skuntank,Burning Jealousy,,Fire,Tutor,8
Skuntank,skuntank,Lash Out,,Dark,TM/HM,9
Skuntank,skuntank,Lash Out,,Dark,Tutor,8
Skuntank,skuntank,Corrosive Gas,,Poison,Tutor,8
Skuntank,skuntank,Tera Blast,,Normal,TM/HM,9
Skuntank,skuntank,Trailblaze,,Grass,TM/HM,9
Skuntank,skuntank,Temper Flare,,Fire,TM/HM,9
Bronzor,bronzor,Confusion,6,Psychic,EarlyAndLaterPair,8
Bronzor,bronzor,Flash Cannon,34,Steel,MissingInGen9FromEarlierGen,8
Bronzor,bronzor,Hex,18,Ghost,MissingInGen9FromEarlierGen,8
Bronzor,bronzor,Body Slam,,Normal,TM/HM,9
Bronzor,bronzor,Take Down,,Normal,TM/HM,9
Bronzor,bronzor,Confuse Ray,,Ghost,TM/HM,9
Bronzor,bronzor,Snore,,Normal,TM/HM,8
Bronzor,bronzor,Endure,,Normal,TM/HM,9
Bronzor,bronzor,Future Sight,,Psychic,TM/HM,9
Bronzor,bronzor,Helping Hand,,Normal,TM/HM,9
Bronzor,bronzor,Trick,,Psychic,TM/HM,9
Bronzor,bronzor,Recycle,,Normal,TM/HM,8
Bronzor,bronzor,Recycle,,Normal,Egg,9
Bronzor,bronzor,Skill Swap,,Psychic,TM/HM,9
Bronzor,bronzor,Imprison,,Psychic,TM/HM,9
Bronzor,bronzor,Secret Power,,Normal,TM/HM,6
Bronzor,bronzor,Metal Sound,,Steel,TM/HM,9
Bronzor,bronzor,Iron Defense,,Steel,TM/HM,9
Bronzor,bronzor,Rock Blast,,Rock,TM/HM,9
Bronzor,bronzor,Gravity,,Psychic,TM/HM,9
Bronzor,bronzor,Gravity,,Psychic,Egg,9
Bronzor,bronzor,Power Swap,,Psychic,TM/HM,8
Bronzor,bronzor,Guard Swap,,Psychic,TM/HM,8
Bronzor,bronzor,Power Gem,,Rock,TM/HM,9
Bronzor,bronzor,Zen Headbutt,,Psychic,TM/HM,9
Bronzor,bronzor,Iron Head,,Steel,TM/HM,9
Bronzor,bronzor,Stealth Rock,,Rock,TM/HM,9
Bronzor,bronzor,Wonder Room,,Psychic,TM/HM,8
Bronzor,bronzor,Heavy Slam,,Steel,TM/HM,9
Bronzor,bronzor,Stored Power,,Psychic,TM/HM,9
Bronzor,bronzor,Ally Switch,,Psychic,TM/HM,8
Bronzor,bronzor,Ally Switch,,Psychic,Tutor,7
Bronzor,bronzor,Hex,,Ghost,TM/HM,9
Bronzor,bronzor,Confide,,Normal,TM/HM,7
Bronzor,bronzor,Psychic Terrain,,Psychic,TM/HM,9
Bronzor,bronzor,Speed Swap,,Psychic,TM/HM,8
Bronzor,bronzor,Stomping Tantrum,,Ground,TM/HM,9
Bronzor,bronzor,Steel Beam,,Steel,TM/HM,9
Bronzor,bronzor,Steel Beam,,Steel,Tutor,8
Bronzor,bronzor,Expanding Force,,Psychic,TM/HM,9
Bronzor,bronzor,Expanding Force,,Psychic,Tutor,8
Bronzor,bronzor,Steel Roller,,Steel,Tutor,8
Bronzor,bronzor,Tera Blast,,Normal,TM/HM,9
Bronzor,bronzor,Ice Spinner,,Ice,TM/HM,9
Bronzong,bronzong,Confusion,1,Psychic,EarlyAndLaterPair,8
Bronzong,bronzong,Confusion,6,Psychic,EarlyAndLaterPair,8
Bronzong,bronzong,Hypnosis,1,Psychic,EarlyAndLaterPair,9
Bronzong,bronzong,Hypnosis,20,Psychic,EarlyAndLaterPair,9
Bronzong,bronzong,Confuse Ray,1,Ghost,EarlyAndLaterPair,7
Bronzong,bronzong,Rain Dance,1,Water,EarlyAndLaterPair,9
Bronzong,bronzong,Rain Dance,56,Water,EarlyAndLaterPair,9
Bronzong,bronzong,Imprison,1,Psychic,EarlyAndLaterPair,9
Bronzong,bronzong,Imprison,12,Psychic,EarlyAndLaterPair,9
Bronzong,bronzong,Block,Evo,Normal,EarlyAndLaterPair,6
Bronzong,bronzong,Block,1,Normal,EarlyAndLaterPair,6
Bronzong,bronzong,Payback,1,Dark,EarlyAndLaterPair,7
Bronzong,bronzong,Flash Cannon,34,Steel,MissingInGen9FromEarlierGen,8
Bronzong,bronzong,Hex,18,Ghost,MissingInGen9FromEarlierGen,8
Bronzong,bronzong,Body Slam,,Normal,TM/HM,9
Bronzong,bronzong,Take Down,,Normal,TM/HM,9
Bronzong,bronzong,Psybeam,,Psychic,TM/HM,9
Bronzong,bronzong,Night Shade,,Ghost,TM/HM,9
Bronzong,bronzong,Confuse Ray,,Ghost,TM/HM,9
Bronzong,bronzong,Snore,,Normal,TM/HM,8
Bronzong,bronzong,Endure,,Normal,TM/HM,9
Bronzong,bronzong,Future Sight,,Psychic,TM/HM,9
Bronzong,bronzong,Helping Hand,,Normal,TM/HM,9
Bronzong,bronzong,Trick,,Psychic,TM/HM,9
Bronzong,bronzong,Recycle,,Normal,TM/HM,8
Bronzong,bronzong,Skill Swap,,Psychic,TM/HM,9
Bronzong,bronzong,Imprison,,Psychic,TM/HM,9
Bronzong,bronzong,Secret Power,,Normal,TM/HM,6
Bronzong,bronzong,Weather Ball,,Normal,TM/HM,9
Bronzong,bronzong,Metal Sound,,Steel,TM/HM,9
Bronzong,bronzong,Iron Defense,,Steel,TM/HM,9
Bronzong,bronzong,Rock Blast,,Rock,TM/HM,9
Bronzong,bronzong,Gravity,,Psychic,TM/HM,9
Bronzong,bronzong,Power Swap,,Psychic,TM/HM,8
Bronzong,bronzong,Guard Swap,,Psychic,TM/HM,8
Bronzong,bronzong,Power Gem,,Rock,TM/HM,9
Bronzong,bronzong,Zen Headbutt,,Psychic,TM/HM,9
Bronzong,bronzong,Iron Head,,Steel,TM/HM,9
Bronzong,bronzong,Stealth Rock,,Rock,TM/HM,9
Bronzong,bronzong,Wonder Room,,Psychic,TM/HM,8
Bronzong,bronzong,Heavy Slam,,Steel,TM/HM,9
Bronzong,bronzong,Stored Power,,Psychic,TM/HM,9
Bronzong,bronzong,Ally Switch,,Psychic,TM/HM,8
Bronzong,bronzong,Ally Switch,,Psychic,Tutor,7
Bronzong,bronzong,Hex,,Ghost,TM/HM,9
Bronzong,bronzong,Confide,,Normal,TM/HM,7
Bronzong,bronzong,Psychic Terrain,,Psychic,TM/HM,9
Bronzong,bronzong,Speed Swap,,Psychic,TM/HM,8
Bronzong,bronzong,Stomping Tantrum,,Ground,TM/HM,9
Bronzong,bronzong,Body Press,,Fighting,TM/HM,9
Bronzong,bronzong,Steel Beam,,Steel,TM/HM,9
Bronzong,bronzong,Steel Beam,,Steel,Tutor,8
Bronzong,bronzong,Expanding Force,,Psychic,TM/HM,9
Bronzong,bronzong,Expanding Force,,Psychic,Tutor,8
Bronzong,bronzong,Steel Roller,,Steel,Tutor,8
Bronzong,bronzong,Meteor Beam,,Rock,TM/HM,9
Bronzong,bronzong,Meteor Beam,,Rock,Tutor,8
Bronzong,bronzong,Tera Blast,,Normal,TM/HM,9
Bronzong,bronzong,Ice Spinner,,Ice,TM/HM,9
Bronzong,bronzong,Hard Press,,Steel,TM/HM,9
Bronzong,bronzong,Psychic Noise,,Psychic,TM/HM,9
Bonsly,bonsly,Tackle,5,Normal,MissingInGen9FromEarlierGen,8
Bonsly,bonsly,Rollout,1,Rock,MissingInGen9FromEarlierGen,8
Bonsly,bonsly,Iron Defense,21,Steel,MissingInGen9FromEarlierGen,8
Bonsly,bonsly,Stealth Rock,9,Rock,MissingInGen9FromEarlierGen,8
Bonsly,bonsly,Head Smash,47,Rock,MissingInGen9FromEarlierGen,8
Bonsly,bonsly,Body Slam,,Normal,TM/HM,9
Bonsly,bonsly,Take Down,,Normal,TM/HM,9
Bonsly,bonsly,Double-Edge,,Normal,TM/HM,9
Bonsly,bonsly,Low Kick,,Fighting,TM/HM,9
Bonsly,bonsly,Earthquake,,Ground,TM/HM,9
Bonsly,bonsly,Self-Destruct,,Normal,TM/HM,8
Bonsly,bonsly,Snore,,Normal,TM/HM,8
Bonsly,bonsly,Curse,,Ghost,TM/HM,9
Bonsly,bonsly,Mud Slap,,Ground,TM/HM,9
Bonsly,bonsly,Spikes,,Ground,TM/HM,9
Bonsly,bonsly,Endure,,Normal,TM/HM,9
Bonsly,bonsly,Uproar,,Normal,TM/HM,8
Bonsly,bonsly,Helping Hand,,Normal,TM/HM,9
Bonsly,bonsly,Secret Power,,Normal,TM/HM,6
Bonsly,bonsly,Fake Tears,,Dark,TM/HM,9
Bonsly,bonsly,Sand Tomb,,Ground,TM/HM,9
Bonsly,bonsly,Mud Shot,,Ground,TM/HM,9
Bonsly,bonsly,Rock Blast,,Rock,TM/HM,9
Bonsly,bonsly,Rock Polish,,Rock,Egg,9
Bonsly,bonsly,Power Gem,,Rock,TM/HM,9
Bonsly,bonsly,Earth Power,,Ground,TM/HM,9
Bonsly,bonsly,Stone Edge,,Rock,TM/HM,9
Bonsly,bonsly,Stealth Rock,,Rock,TM/HM,9
Bonsly,bonsly,Grass Knot,,Grass,TM/HM,9
Bonsly,bonsly,Foul Play,,Dark,TM/HM,9
Bonsly,bonsly,Bulldoze,,Ground,TM/HM,9
Bonsly,bonsly,Confide,,Normal,TM/HM,7
Bonsly,bonsly,Stomping Tantrum,,Ground,TM/HM,9
Bonsly,bonsly,Stomping Tantrum,,Ground,Tutor,7
Bonsly,bonsly,Tera Blast,,Normal,TM/HM,9
Bonsly,bonsly,Trailblaze,,Grass,TM/HM,9
Mime Jr.,mime-jr,Pound,1,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Psybeam,28,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Confusion,12,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Psychic,48,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Hypnosis,6,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Mimic,32,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Light Screen,36,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Reflect,36,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Protect,20,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Safeguard,36,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Baton Pass,4,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Encore,8,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Role Play,16,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Recycle,24,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Teeter Dance,52,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Iron Defense,11,Steel,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Calm Mind,43,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Copycat,1,Normal,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Sucker Punch,40,Dark,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Zen Headbutt,18,Psychic,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Dazzling Gleam,44,Fairy,MissingInGen9FromEarlierGen,8
Mime Jr.,mime-jr,Snore,,Normal,TM/HM,8
Mime Jr.,mime-jr,Icy Wind,,Ice,TM/HM,8
Mime Jr.,mime-jr,Icy Wind,,Ice,Tutor,7
Mime Jr.,mime-jr,Endure,,Normal,TM/HM,8
Mime Jr.,mime-jr,Charm,,Fairy,TM/HM,8
Mime Jr.,mime-jr,Baton Pass,,Normal,TM/HM,8
Mime Jr.,mime-jr,Encore,,Normal,TM/HM,8
Mime Jr.,mime-jr,Future Sight,,Psychic,TM/HM,8
Mime Jr.,mime-jr,Uproar,,Normal,TM/HM,8
