Species,PokeAPIName,Move,Level,Type,Reason,SourceGen
Ninetales Alola,ninetales-alola,Swift,,Normal,Tutor,8
Ninetales Alola,ninetales-alola,Rest,,Psychic,Tutor,8
Ninetales Alola,ninetales-alola,Snore,,Normal,TM/HM,8
Ninetales Alola,ninetales-alola,Flail,,Normal,Egg,9
Ninetales Alola,ninetales-alola,Spite,,Ghost,TM/HM,9
Ninetales Alola,ninetales-alola,Icy Wind,,Ice,TM/HM,9
Ninetales Alola,ninetales-alola,Endure,,Normal,TM/HM,9
Ninetales Alola,ninetales-alola,Charm,,Fairy,TM/HM,9
Ninetales Alola,ninetales-alola,Pain Split,,Normal,TM/HM,9
Ninetales Alola,ninetales-alola,Baton Pass,,Normal,TM/HM,9
Ninetales Alola,ninetales-alola,Encore,,Normal,TM/HM,9
Ninetales Alola,ninetales-alola,Iron Tail,,Steel,TM/HM,8
Ninetales Alola,ninetales-alola,Helping Hand,,Normal,TM/HM,9
Ninetales Alola,ninetales-alola,Imprison,,Psychic,TM/HM,9
Ninetales Alola,ninetales-alola,Weather Ball,,Normal,TM/HM,9
Ninetales Alola,ninetales-alola,Fake Tears,,Dark,TM/HM,9
Ninetales Alola,ninetales-alola,Icicle Spear,,Ice,TM/HM,9
Ninetales Alola,ninetales-alola,Howl,,Normal,Egg,9
Ninetales Alola,ninetales-alola,Calm Mind,,Psychic,Tutor,8
Ninetales Alola,ninetales-alola,Power Swap,,Psychic,TM/HM,8
Ninetales Alola,ninetales-alola,Dark Pulse,,Dark,Tutor,8
Ninetales Alola,ninetales-alola,Energy Ball,,Grass,Tutor,8
Ninetales Alola,ninetales-alola,Giga Impact,,Normal,Tutor,8
Ninetales Alola,ninetales-alola,Nasty Plot,,Dark,TM/HM,9
Ninetales Alola,ninetales-alola,Avalanche,,Ice,TM/HM,9
Ninetales Alola,ninetales-alola,Ice Fang,,Ice,Tutor,8
Ninetales Alola,ninetales-alola,Zen Headbutt,,Psychic,TM/HM,9
Ninetales Alola,ninetales-alola,Wonder Room,,Psychic,TM/HM,8
Ninetales Alola,ninetales-alola,Foul Play,,Dark,TM/HM,9
Ninetales Alola,ninetales-alola,Stored Power,,Psychic,TM/HM,9
Ninetales Alola,ninetales-alola,Hex,,Ghost,TM/HM,9
Ninetales Alola,ninetales-alola,Tail Slap,,Normal,TM/HM,8
Ninetales Alola,ninetales-alola,Disarming Voice,,Fairy,TM/HM,9
Ninetales Alola,ninetales-alola,Draining Kiss,,Fairy,TM/HM,9
Ninetales Alola,ninetales-alola,Misty Terrain,,Fairy,TM/HM,9
Ninetales Alola,ninetales-alola,Play Rough,,Fairy,TM/HM,9
Ninetales Alola,ninetales-alola,Moonblast,,Fairy,Egg,9
Ninetales Alola,ninetales-alola,Dazzling Gleam,,Fairy,Tutor,8
Ninetales Alola,ninetales-alola,Baby-Doll Eyes,,Fairy,Tutor,8
Ninetales Alola,ninetales-alola,Baby-Doll Eyes,,Fairy,Egg,9
Ninetales Alola,ninetales-alola,Aurora Veil,,Ice,TM/HM,7
Ninetales Alola,ninetales-alola,Triple Axel,,Ice,TM/HM,9
Ninetales Alola,ninetales-alola,Triple Axel,,Ice,Tutor,8
Ninetales Alola,ninetales-alola,Tera Blast,,Normal,TM/HM,9
Ninetales Alola,ninetales-alola,Snowscape,,Ice,TM/HM,9
Ninetales Alola,ninetales-alola,Chilling Water,,Water,TM/HM,9
Diglett Alola,diglett-alola,Scratch,1,Normal,MissingInGen9FromEarlierGen,7
Diglett Alola,diglett-alola,Sand Attack,4,Ground,EarlyAndLaterPair,7
Diglett Alola,diglett-alola,Agility,12,Psychic,MissingInGen9FromEarlierGen,7
Diglett Alola,diglett-alola,Fury Swipes,15,Normal,MissingInGen9FromEarlierGen,7
Diglett Alola,diglett-alola,Slash,21,Normal,MissingInGen9FromEarlierGen,7
Diglett Alola,diglett-alola,Swords Dance,,Normal,TM/HM,9
Diglett Alola,diglett-alola,Headbutt,,Normal,TM/HM,7
Diglett Alola,diglett-alola,Body Slam,,Normal,TM/HM,9
Diglett Alola,diglett-alola,Take Down,,Normal,TM/HM,9
Diglett Alola,diglett-alola,Agility,,Psychic,TM/HM,9
Diglett Alola,diglett-alola,Screech,,Normal,TM/HM,8
Diglett Alola,diglett-alola,Snore,,Normal,TM/HM,8
Diglett Alola,diglett-alola,Reversal,,Fighting,TM/HM,9
Diglett Alola,diglett-alola,Scary Face,,Normal,TM/HM,9
Diglett Alola,diglett-alola,Mud-Slap,,Ground,TM/HM,9
Diglett Alola,diglett-alola,Endure,,Normal,TM/HM,9
Diglett Alola,diglett-alola,Charm,,Fairy,TM/HM,9
Diglett Alola,diglett-alola,Metal Claw,,Steel,TM/HM,9
Diglett Alola,diglett-alola,Beat Up,,Dark,TM/HM,8
Diglett Alola,diglett-alola,Uproar,,Normal,TM/HM,8
Diglett Alola,diglett-alola,Helping Hand,,Normal,TM/HM,9
Diglett Alola,diglett-alola,Metal Sound,,Steel,TM/HM,9
Diglett Alola,diglett-alola,Sand Tomb,,Ground,TM/HM,9
Diglett Alola,diglett-alola,Iron Defense,,Steel,TM/HM,9
Diglett Alola,diglett-alola,Mud Shot,,Ground,TM/HM,9
Diglett Alola,diglett-alola,Rock Blast,,Rock,TM/HM,9
Diglett Alola,diglett-alola,Assurance,,Dark,TM/HM,8
Diglett Alola,diglett-alola,Earth Power,,Ground,TM/HM,9
Diglett Alola,diglett-alola,Iron Head,,Steel,TM/HM,9
Diglett Alola,diglett-alola,Stone Edge,,Rock,TM/HM,9
Diglett Alola,diglett-alola,Stealth Rock,,Rock,TM/HM,9
Diglett Alola,diglett-alola,Hone Claws,,Dark,Egg,9
Diglett Alola,diglett-alola,Smack Down,,Rock,TM/HM,9
Diglett Alola,diglett-alola,Foul Play,,Dark,TM/HM,9
Diglett Alola,diglett-alola,Ally Switch,,Psychic,TM/HM,8
Diglett Alola,diglett-alola,Work Up,,Normal,TM/HM,8
Diglett Alola,diglett-alola,Stomping Tantrum,,Ground,TM/HM,9
Diglett Alola,diglett-alola,Steel Beam,,Steel,TM/HM,9
Diglett Alola,diglett-alola,Steel Beam,,Steel,Tutor,8
Diglett Alola,diglett-alola,Scorching Sands,,Ground,TM/HM,9
Diglett Alola,diglett-alola,Scorching Sands,,Ground,Tutor,8
Diglett Alola,diglett-alola,Tera Blast,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Scratch,1,Normal,MissingInGen9FromEarlierGen,7
Dugtrio Alola,dugtrio-alola,Sand Attack,1,Ground,EarlyAndLaterPair,7
Dugtrio Alola,dugtrio-alola,Sand Attack,4,Ground,EarlyAndLaterPair,7
Dugtrio Alola,dugtrio-alola,Growl,1,Normal,EarlyAndLaterPair,7
Dugtrio Alola,dugtrio-alola,Growl,8,Normal,EarlyAndLaterPair,7
Dugtrio Alola,dugtrio-alola,Agility,1,Psychic,MissingInGen9FromEarlierGen,7
Dugtrio Alola,dugtrio-alola,Agility,12,Psychic,MissingInGen9FromEarlierGen,7
Dugtrio Alola,dugtrio-alola,Screech,1,Normal,MissingInGen9FromEarlierGen,7
Dugtrio Alola,dugtrio-alola,Fury Swipes,15,Normal,MissingInGen9FromEarlierGen,7
Dugtrio Alola,dugtrio-alola,Slash,21,Normal,MissingInGen9FromEarlierGen,7
Dugtrio Alola,dugtrio-alola,Astonish,1,Ghost,EarlyAndLaterPair,7
Dugtrio Alola,dugtrio-alola,Rototiller,1,Ground,MissingInGen9FromEarlierGen,7
Dugtrio Alola,dugtrio-alola,Swords Dance,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Headbutt,,Normal,TM/HM,7
Dugtrio Alola,dugtrio-alola,Body Slam,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Take Down,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Double Edge,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Agility,,Psychic,TM/HM,9
Dugtrio Alola,dugtrio-alola,Screech,,Normal,TM/HM,8
Dugtrio Alola,dugtrio-alola,Tri Attack,,Normal,TM/HM,8
Dugtrio Alola,dugtrio-alola,Snore,,Normal,TM/HM,8
Dugtrio Alola,dugtrio-alola,Curse,,Ghost,TM/HM,9
Dugtrio Alola,dugtrio-alola,Reversal,,Fighting,TM/HM,9
Dugtrio Alola,dugtrio-alola,Scary Face,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Mud-Slap,,Ground,TM/HM,9
Dugtrio Alola,dugtrio-alola,Endure,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Charm,,Fairy,TM/HM,9
Dugtrio Alola,dugtrio-alola,Metal Claw,,Steel,TM/HM,9
Dugtrio Alola,dugtrio-alola,Beat Up,,Dark,TM/HM,8
Dugtrio Alola,dugtrio-alola,Uproar,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Helping Hand,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Endeavor,,Normal,TM/HM,9
Dugtrio Alola,dugtrio-alola,Metal Sound,,Steel,TM/HM,9
Dugtrio Alola,dugtrio-alola,Sand Tomb,,Ground,TM/HM,9
Dugtrio Alola,dugtrio-alola,Iron Defense,,Steel,TM/HM,9
Dugtrio Alola,dugtrio-alola,Mud Shot,,Ground,TM/HM,9
Dugtrio Alola,dugtrio-alola,Rock Blast,,Rock,TM/HM,9
Dugtrio Alola,dugtrio-alola,Assurance,,Dark,TM/HM,8
Dugtrio Alola,dugtrio-alola,Earth Power,,Ground,TM/HM,9
Dugtrio Alola,dugtrio-alola,Iron Head,,Steel,TM/HM,9
Dugtrio Alola,dugtrio-alola,Stealth Rock,,Rock,TM/HM,9
Dugtrio Alola,dugtrio-alola,Smack Down,,Rock,TM/HM,9
Dugtrio Alola,dugtrio-alola,Sludge Wave,,Poison,TM/HM,9
Dugtrio Alola,dugtrio-alola,Foul Play,,Dark,TM/HM,9
Dugtrio Alola,dugtrio-alola,Ally Switch,,Psychic,TM/HM,8
Dugtrio Alola,dugtrio-alola,Work Up,,Normal,TM/HM,8
Dugtrio Alola,dugtrio-alola,High Horsepower,,Ground,TM/HM,8
Dugtrio Alola,dugtrio-alola,Throat Chop,,Dark,TM/HM,9
Dugtrio Alola,dugtrio-alola,Stomping Tantrum,,Ground,TM/HM,9
Dugtrio Alola,dugtrio-alola,Steel Beam,,Steel,TM/HM,9
Dugtrio Alola,dugtrio-alola,Steel Beam,,Steel,Tutor,8
Dugtrio Alola,dugtrio-alola,Scorching Sands,,Ground,TM/HM,9
Dugtrio Alola,dugtrio-alola,Scorching Sands,,Ground,Tutor,8
Dugtrio Alola,dugtrio-alola,Tera Blast,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Scratch,8,Normal,EarlyAndLaterPair,9
Meowth Alola,meowth-alola,Bite,1,Dark,EarlyAndLaterPair,9
Meowth Alola,meowth-alola,Bite,16,Dark,EarlyAndLaterPair,9
Meowth Alola,meowth-alola,Fake Out,1,Normal,EarlyAndLaterPair,7
Meowth Alola,meowth-alola,Pay Day,,Normal,TM/HM,8
Meowth Alola,meowth-alola,Headbutt,,Normal,TM/HM,7
Meowth Alola,meowth-alola,Body Slam,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Take Down,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Double Edge,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Thunder Wave,,Electric,TM/HM,9
Meowth Alola,meowth-alola,Dig,,Ground,TM/HM,9
Meowth Alola,meowth-alola,Agility,,Psychic,TM/HM,9
Meowth Alola,meowth-alola,Screech,,Normal,TM/HM,8
Meowth Alola,meowth-alola,Confuse Ray,,Ghost,TM/HM,9
Meowth Alola,meowth-alola,Swift,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Amnesia,,Psychic,TM/HM,9
Meowth Alola,meowth-alola,Snore,,Normal,TM/HM,8
Meowth Alola,meowth-alola,Curse,,Ghost,TM/HM,9
Meowth Alola,meowth-alola,Spite,,Ghost,TM/HM,9
Meowth Alola,meowth-alola,Icy Wind,,Ice,TM/HM,9
Meowth Alola,meowth-alola,Endure,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Charm,,Fairy,TM/HM,9
Meowth Alola,meowth-alola,Iron Tail,,Steel,TM/HM,8
Meowth Alola,meowth-alola,Metal Claw,,Steel,TM/HM,9
Meowth Alola,meowth-alola,Uproar,,Normal,TM/HM,8
Meowth Alola,meowth-alola,Helping Hand,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Knock Off,,Dark,TM/HM,9
Meowth Alola,meowth-alola,Endeavor,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Hyper Voice,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Fake Tears,,Dark,TM/HM,9
Meowth Alola,meowth-alola,Assurance,,Dark,TM/HM,8
Meowth Alola,meowth-alola,Seed Bomb,,Grass,TM/HM,9
Meowth Alola,meowth-alola,Power Gem,,Rock,TM/HM,9
Meowth Alola,meowth-alola,Nasty Plot,,Dark,TM/HM,9
Meowth Alola,meowth-alola,Gunk Shot,,Poison,TM/HM,9
Meowth Alola,meowth-alola,Foul Play,,Dark,TM/HM,9
Meowth Alola,meowth-alola,Retaliate,,Normal,TM/HM,8
Meowth Alola,meowth-alola,Work Up,,Normal,TM/HM,8
Meowth Alola,meowth-alola,Snarl,,Dark,TM/HM,9
Meowth Alola,meowth-alola,Play Rough,,Fairy,TM/HM,9
Meowth Alola,meowth-alola,Throat Chop,,Dark,TM/HM,9
Meowth Alola,meowth-alola,Lash Out,,Dark,TM/HM,9
Meowth Alola,meowth-alola,Lash Out,,Dark,Tutor,8
Meowth Alola,meowth-alola,Tera Blast,,Normal,TM/HM,9
Meowth Alola,meowth-alola,Trailblaze,,Grass,TM/HM,9
Meowth Alola,meowth-alola,Chilling Water,,Water,TM/HM,9
Persian Alola,persian-alola,Bite,1,Dark,EarlyAndLaterPair,9
Persian Alola,persian-alola,Bite,16,Dark,EarlyAndLaterPair,9
Persian Alola,persian-alola,Hypnosis,1,Psychic,MissingInGen9FromEarlierGen,7
Persian Alola,persian-alola,Swift,1,Normal,MissingInGen9FromEarlierGen,7
Persian Alola,persian-alola,Amnesia,1,Psychic,MissingInGen9FromEarlierGen,7
Persian Alola,persian-alola,Fake Out,1,Normal,EarlyAndLaterPair,7
Persian Alola,persian-alola,Feint,1,Normal,EarlyAndLaterPair,7
Persian Alola,persian-alola,Power Gem,Evo,Rock,EarlyAndLaterPair,7
Persian Alola,persian-alola,Power Gem,1,Rock,EarlyAndLaterPair,7
Persian Alola,persian-alola,Play Rough,1,Fairy,EarlyAndLaterPair,9
Persian Alola,persian-alola,Play Rough,54,Fairy,EarlyAndLaterPair,9
Persian Alola,persian-alola,Pay Day,,Normal,TM/HM,8
Persian Alola,persian-alola,Headbutt,,Normal,TM/HM,7
Persian Alola,persian-alola,Body Slam,,Normal,TM/HM,9
Persian Alola,persian-alola,Take Down,,Normal,TM/HM,9
Persian Alola,persian-alola,Double Edge,,Normal,TM/HM,9
Persian Alola,persian-alola,Thunder Wave,,Electric,TM/HM,9
Persian Alola,persian-alola,Dig,,Ground,TM/HM,9
Persian Alola,persian-alola,Agility,,Psychic,TM/HM,9
Persian Alola,persian-alola,Screech,,Normal,TM/HM,8
Persian Alola,persian-alola,Confuse Ray,,Ghost,TM/HM,9
Persian Alola,persian-alola,Swift,,Normal,TM/HM,9
Persian Alola,persian-alola,Amnesia,,Psychic,TM/HM,9
Persian Alola,persian-alola,Snore,,Normal,TM/HM,8
Persian Alola,persian-alola,Curse,,Ghost,TM/HM,9
Persian Alola,persian-alola,Spite,,Ghost,TM/HM,9
Persian Alola,persian-alola,Icy Wind,,Ice,TM/HM,9
Persian Alola,persian-alola,Endure,,Normal,TM/HM,9
Persian Alola,persian-alola,Charm,,Fairy,TM/HM,9
Persian Alola,persian-alola,Iron Tail,,Steel,TM/HM,8
Persian Alola,persian-alola,Metal Claw,,Steel,TM/HM,9
Persian Alola,persian-alola,Beat Up,,Dark,TM/HM,8
Persian Alola,persian-alola,Uproar,,Normal,TM/HM,8
Persian Alola,persian-alola,Helping Hand,,Normal,TM/HM,9
Persian Alola,persian-alola,Knock Off,,Dark,TM/HM,9
Persian Alola,persian-alola,Endeavor,,Normal,TM/HM,9
Persian Alola,persian-alola,Hyper Voice,,Normal,TM/HM,9
Persian Alola,persian-alola,Fake Tears,,Dark,TM/HM,9
Persian Alola,persian-alola,Assurance,,Dark,TM/HM,8
Persian Alola,persian-alola,Seed Bomb,,Grass,TM/HM,9
Persian Alola,persian-alola,Power Gem,,Rock,TM/HM,9
Persian Alola,persian-alola,Nasty Plot,,Dark,TM/HM,9
Persian Alola,persian-alola,Gunk Shot,,Poison,TM/HM,9
Persian Alola,persian-alola,Smack Down,,Rock,TM/HM,9
Persian Alola,persian-alola,Foul Play,,Dark,TM/HM,9
Persian Alola,persian-alola,Retaliate,,Normal,TM/HM,8
Persian Alola,persian-alola,Work Up,,Normal,TM/HM,8
Persian Alola,persian-alola,Snarl,,Dark,TM/HM,9
Persian Alola,persian-alola,Play Rough,,Fairy,TM/HM,9
Persian Alola,persian-alola,Throat Chop,,Dark,TM/HM,9
Persian Alola,persian-alola,Skitter Smack,,Bug,TM/HM,9
Persian Alola,persian-alola,Skitter Smack,,Bug,Tutor,8
Persian Alola,persian-alola,Burning Jealousy,,Fire,TM/HM,9
Persian Alola,persian-alola,Burning Jealousy,,Fire,Tutor,8
Persian Alola,persian-alola,Lash Out,,Dark,TM/HM,9
Persian Alola,persian-alola,Lash Out,,Dark,Tutor,8
Persian Alola,persian-alola,Tera Blast,,Normal,TM/HM,9
Persian Alola,persian-alola,Trailblaze,,Grass,TM/HM,9
Persian Alola,persian-alola,Chilling Water,,Water,TM/HM,9
Geodude Alola,geodude-alola,Take Down,15,Normal,MissingInGen9FromEarlierGen,7
Geodude Alola,geodude-alola,Thunder Shock,3,Electric,MissingInGen9FromEarlierGen,7
Geodude Alola,geodude-alola,Bide,6,Normal,MissingInGen9FromEarlierGen,7
Geodude Alola,geodude-alola,Rock Slide,23,Rock,MissingInGen9FromEarlierGen,7
Geodude Alola,geodude-alola,Fire Punch,,Fire,TM/HM,9
Geodude Alola,geodude-alola,Thunder Punch,,Electric,TM/HM,9
Geodude Alola,geodude-alola,Headbutt,,Normal,TM/HM,7
Geodude Alola,geodude-alola,Body Slam,,Normal,TM/HM,9
Geodude Alola,geodude-alola,Take Down,,Normal,TM/HM,9
Geodude Alola,geodude-alola,Double-Edge,,Normal,TM/HM,9
Geodude Alola,geodude-alola,Seismic Toss,,Fighting,TM/HM,7
Geodude Alola,geodude-alola,Thunder Wave,,Electric,TM/HM,9
Geodude Alola,geodude-alola,Dig,,Ground,TM/HM,9
Geodude Alola,geodude-alola,Self-Destruct,,Normal,TM/HM,7
Geodude Alola,geodude-alola,Curse,,Ghost,TM/HM,9
Geodude Alola,geodude-alola,Mud Slap,,Ground,TM/HM,9
Geodude Alola,geodude-alola,Zap Cannon,,Electric,Egg,9
Geodude Alola,geodude-alola,Endure,,Normal,TM/HM,9
Geodude Alola,geodude-alola,Focus Punch,,Fighting,TM/HM,9
Geodude Alola,geodude-alola,Charge,,Electric,TM/HM,9
Geodude Alola,geodude-alola,Superpower,,Fighting,TM/HM,7
Geodude Alola,geodude-alola,Iron Defense,,Steel,TM/HM,9
Geodude Alola,geodude-alola,Mud Shot,,Ground,TM/HM,9
Geodude Alola,geodude-alola,Rock Blast,,Rock,TM/HM,9
Geodude Alola,geodude-alola,Earth Power,,Ground,TM/HM,9
Geodude Alola,geodude-alola,Stealth Rock,,Rock,TM/HM,9
Geodude Alola,geodude-alola,Electroweb,,Electric,TM/HM,9
Geodude Alola,geodude-alola,Wild Charge,,Electric,TM/HM,9
Geodude Alola,geodude-alola,High Horsepower,,Ground,TM/HM,9
Geodude Alola,geodude-alola,Brutal Swing,,Dark,TM/HM,7
Geodude Alola,geodude-alola,Tera Blast,,Normal,TM/HM,9
Geodude Alola,geodude-alola,Supercell Slam,,Electric,TM/HM,9
Graveler Alola,graveler-alola,Take Down,15,Normal,MissingInGen9FromEarlierGen,7
Graveler Alola,graveler-alola,Thunder Shock,1,Electric,MissingInGen9FromEarlierGen,7
Graveler Alola,graveler-alola,Thunder Shock,3,Electric,MissingInGen9FromEarlierGen,7
Graveler Alola,graveler-alola,Bide,1,Normal,MissingInGen9FromEarlierGen,7
Graveler Alola,graveler-alola,Bide,6,Normal,MissingInGen9FromEarlierGen,7
Graveler Alola,graveler-alola,Rock Slide,23,Rock,MissingInGen9FromEarlierGen,7
Graveler Alola,graveler-alola,Charge,1,Electric,EarlyAndLaterPair,7
Graveler Alola,graveler-alola,Rock Polish,1,Rock,EarlyAndLaterPair,7
Graveler Alola,graveler-alola,Fire Punch,,Fire,TM/HM,9
Graveler Alola,graveler-alola,Thunder Punch,,Electric,TM/HM,9
Graveler Alola,graveler-alola,Headbutt,,Normal,TM/HM,7
Graveler Alola,graveler-alola,Body Slam,,Normal,TM/HM,9
Graveler Alola,graveler-alola,Take Down,,Normal,TM/HM,9
Graveler Alola,graveler-alola,Double-Edge,,Normal,TM/HM,9
Graveler Alola,graveler-alola,Counter,,Fighting,Egg,9
Graveler Alola,graveler-alola,Seismic Toss,,Fighting,TM/HM,7
Graveler Alola,graveler-alola,Thunder Wave,,Electric,TM/HM,9
Graveler Alola,graveler-alola,Dig,,Ground,TM/HM,9
Graveler Alola,graveler-alola,Screech,,Normal,Egg,9
Graveler Alola,graveler-alola,Metronome,,Normal,TM/HM,9
Graveler Alola,graveler-alola,Self-Destruct,,Normal,TM/HM,7
Graveler Alola,graveler-alola,Curse,,Ghost,TM/HM,9
Graveler Alola,graveler-alola,Curse,,Ghost,Egg,9
Graveler Alola,graveler-alola,Flail,,Normal,Egg,9
Graveler Alola,graveler-alola,Scary Face,,Normal,TM/HM,9
Graveler Alola,graveler-alola,Mud Slap,,Ground,TM/HM,9
Graveler Alola,graveler-alola,Zap Cannon,,Electric,Egg,9
Graveler Alola,graveler-alola,Endure,,Normal,TM/HM,9
Graveler Alola,graveler-alola,Endure,,Normal,Egg,9
Graveler Alola,graveler-alola,Focus Punch,,Fighting,TM/HM,9
Graveler Alola,graveler-alola,Charge,,Electric,TM/HM,9
Graveler Alola,graveler-alola,Superpower,,Fighting,TM/HM,7
Graveler Alola,graveler-alola,Iron Defense,,Steel,TM/HM,9
Graveler Alola,graveler-alola,Block,,Normal,Egg,9
Graveler Alola,graveler-alola,Mud Shot,,Ground,TM/HM,9
Graveler Alola,graveler-alola,Rock Blast,,Rock,TM/HM,9
Graveler Alola,graveler-alola,Shock Wave,,Electric,Tutor,7
Graveler Alola,graveler-alola,Focus Blast,,Fighting,TM/HM,9
Graveler Alola,graveler-alola,Earth Power,,Ground,TM/HM,9
Graveler Alola,graveler-alola,Stealth Rock,,Rock,TM/HM,9
Graveler Alola,graveler-alola,Wide Guard,,Rock,Egg,9
Graveler Alola,graveler-alola,Electroweb,,Electric,TM/HM,9
Graveler Alola,graveler-alola,Wild Charge,,Electric,TM/HM,9
Graveler Alola,graveler-alola,Electric Terrain,,Electric,TM/HM,9
Graveler Alola,graveler-alola,High Horsepower,,Ground,TM/HM,9
Graveler Alola,graveler-alola,Brutal Swing,,Dark,TM/HM,7
Graveler Alola,graveler-alola,Stomping Tantrum,,Ground,TM/HM,9
Graveler Alola,graveler-alola,Tera Blast,,Normal,TM/HM,9
Graveler Alola,graveler-alola,Hard Press,,Steel,TM/HM,9
Graveler Alola,graveler-alola,Supercell Slam,,Electric,TM/HM,9
Golem Alola,golem-alola,Mega Punch,1,Normal,MissingInGen9FromEarlierGen,7
Golem Alola,golem-alola,Take Down,15,Normal,MissingInGen9FromEarlierGen,7
Golem Alola,golem-alola,Thunder Shock,1,Electric,MissingInGen9FromEarlierGen,7
Golem Alola,golem-alola,Thunder Shock,3,Electric,MissingInGen9FromEarlierGen,7
Golem Alola,golem-alola,Bide,1,Normal,MissingInGen9FromEarlierGen,7
Golem Alola,golem-alola,Bide,6,Normal,MissingInGen9FromEarlierGen,7
Golem Alola,golem-alola,Rock Slide,23,Rock,MissingInGen9FromEarlierGen,7
Golem Alola,golem-alola,Charge,1,Electric,EarlyAndLaterPair,7
Golem Alola,golem-alola,Rock Polish,1,Rock,EarlyAndLaterPair,7
Golem Alola,golem-alola,Heavy Slam,1,Steel,EarlyAndLaterPair,7
Golem Alola,golem-alola,Fire Punch,,Fire,TM/HM,9
Golem Alola,golem-alola,Thunder Punch,,Electric,TM/HM,9
Golem Alola,golem-alola,Headbutt,,Normal,TM/HM,7
Golem Alola,golem-alola,Body Slam,,Normal,TM/HM,9
Golem Alola,golem-alola,Take Down,,Normal,TM/HM,9
Golem Alola,golem-alola,Double-Edge,,Normal,TM/HM,9
Golem Alola,golem-alola,Counter,,Fighting,Egg,9
Golem Alola,golem-alola,Seismic Toss,,Fighting,TM/HM,7
Golem Alola,golem-alola,Thunder Wave,,Electric,TM/HM,9
Golem Alola,golem-alola,Dig,,Ground,TM/HM,9
Golem Alola,golem-alola,Screech,,Normal,Egg,9
Golem Alola,golem-alola,Metronome,,Normal,TM/HM,9
Golem Alola,golem-alola,Self-Destruct,,Normal,TM/HM,7
Golem Alola,golem-alola,Curse,,Ghost,TM/HM,9
Golem Alola,golem-alola,Curse,,Ghost,Egg,9
Golem Alola,golem-alola,Flail,,Normal,Egg,9
Golem Alola,golem-alola,Scary Face,,Normal,TM/HM,9
Golem Alola,golem-alola,Mud Slap,,Ground,TM/HM,9
Golem Alola,golem-alola,Zap Cannon,,Electric,Egg,9
Golem Alola,golem-alola,Endure,,Normal,TM/HM,9
Golem Alola,golem-alola,Endure,,Normal,Egg,9
Golem Alola,golem-alola,Focus Punch,,Fighting,TM/HM,9
Golem Alola,golem-alola,Charge,,Electric,TM/HM,9
Golem Alola,golem-alola,Superpower,,Fighting,TM/HM,7
Golem Alola,golem-alola,Iron Defense,,Steel,TM/HM,9
Golem Alola,golem-alola,Block,,Normal,Egg,9
Golem Alola,golem-alola,Mud Shot,,Ground,TM/HM,9
Golem Alola,golem-alola,Rock Blast,,Rock,TM/HM,9
Golem Alola,golem-alola,Shock Wave,,Electric,Tutor,7
Golem Alola,golem-alola,Earth Power,,Ground,TM/HM,9
Golem Alola,golem-alola,Iron Head,,Steel,TM/HM,9
Golem Alola,golem-alola,Stealth Rock,,Rock,TM/HM,9
Golem Alola,golem-alola,Wide Guard,,Rock,Egg,9
Golem Alola,golem-alola,Heavy Slam,,Steel,TM/HM,9
Golem Alola,golem-alola,Echoed Voice,,Normal,TM/HM,7
Golem Alola,golem-alola,Electroweb,,Electric,TM/HM,9
Golem Alola,golem-alola,Electric Terrain,,Electric,TM/HM,9
Golem Alola,golem-alola,Brutal Swing,,Dark,TM/HM,7
Golem Alola,golem-alola,Stomping Tantrum,,Ground,TM/HM,9
Golem Alola,golem-alola,Body Press,,Fighting,TM/HM,9
Golem Alola,golem-alola,Meteor Beam,,Rock,TM/HM,9
Golem Alola,golem-alola,Tera Blast,,Normal,TM/HM,9
Golem Alola,golem-alola,Hard Press,,Steel,TM/HM,9
Golem Alola,golem-alola,Supercell Slam,,Electric,TM/HM,9
Grimer Alola,grimer-alola,Sludge Bomb,48,Poison,MissingInGen9FromEarlierGen,7
Grimer Alola,grimer-alola,Fire Punch,,Fire,TM/HM,9
Grimer Alola,grimer-alola,Ice Punch,,Ice,TM/HM,9
Grimer Alola,grimer-alola,Thunder Punch,,Electric,TM/HM,9
Grimer Alola,grimer-alola,Headbutt,,Normal,TM/HM,7
Grimer Alola,grimer-alola,Body Slam,,Normal,TM/HM,9
Grimer Alola,grimer-alola,Take Down,,Normal,TM/HM,9
